0,0.0,0.0,-0.1232876712328767,-0.3150684931506849,-0.1095890410958904,-0.6164383561643836,-0.0684931506849315,-0.821917808219178,0.02054794520547945,-1.0,0.2534246575342466,-0.7328767123287672,0.1643835616438356,-0.9315068493150684,0.02054794520547945,-0.7534246575342466,0.0136986301369863,-0.6095890410958904,0.3493150684931507,-0.6643835616438356,0.21232876712328766,-0.8835616438356164,0.04794520547945205,-0.6575342465753424,0.08904109589041095,-0.5205479452054794,0.4520547945205479,-0.5753424657534246,0.2876712328767123,-0.7945205479452054,0.136986301369863,-0.5821917808219178,0.18493150684931506,-0.4520547945205479,0.5547945205479452,-0.4520547945205479,0.3904109589041096,-0.6712328767123288,0.2671232876712329,-0.541095890410959,0.3082191780821918,-0.4246575342465753
0,0.0,0.0,-0.1509433962264151,-0.2830188679245283,-0.20125786163522014,-0.6163522012578616,-0.20125786163522014,-0.8490566037735849,-0.1069182389937107,-1.0,0.18238993710691823,-0.8176100628930818,0.031446540880503145,-0.9874213836477987,-0.0880503144654088,-0.7672955974842768,-0.07547169811320754,-0.6352201257861635,0.31446540880503143,-0.7484276729559748,0.1069182389937107,-0.9371069182389937,-0.025157232704402517,-0.6729559748427673,0.031446540880503145,-0.559748427672956,0.4339622641509434,-0.6415094339622641,0.22641509433962265,-0.8364779874213837,0.08176100628930817,-0.5849056603773585,0.14465408805031446,-0.4779874213836478,0.5220125786163522,-0.49056603773584906,0.34591194968553457,-0.6792452830188679,0.2138364779874214,-0.5408805031446541,0.25157232704402516,-0.44654088050314467
0,0.0,0.0,-0.1651376146788991,-0.03669724770642202,-0.3302752293577982,-0.28440366972477066,-0.3302752293577982,-0.6146788990825688,-0.23853211009174313,-0.8899082568807339,-0.7614678899082569,-0.6513761467889908,-0.3486238532110092,-0.8715596330275229,-0.22935779816513763,-0.6513761467889908,-0.27522935779816515,-0.5504587155963303,-0.6422018348623854,-0.7889908256880734,-0.22018348623853212,-0.9541284403669725,-0.09174311926605505,-0.6422018348623854,-0.2018348623853211,-0.5688073394495413,-0.48623853211009177,-0.8715596330275229,-0.11009174311926606,-0.981651376146789,-0.01834862385321101,-0.6972477064220184,-0.11009174311926606,-0.6330275229357798,-0.3119266055045872,-0.9357798165137615,-0.05504587155963303,-1.0,0.01834862385321101,-0.7981651376146789,-0.06422018348623854,-0.7247706422018348
0,0.0,0.0,-0.1981981981981982,-0.036036036036036036,-0.36936936936936937,-0.3063063063063063,-0.36936936936936937,-0.6396396396396397,-0.2702702702702703,-0.9009009009009009,-0.7387387387387387,-0.6936936936936937,-0.3783783783783784,-0.8738738738738738,-0.2702702702702703,-0.6396396396396397,-0.34234234234234234,-0.5495495495495496,-0.6126126126126126,-0.8288288288288288,-0.21621621621621623,-0.972972972972973,-0.11711711711711711,-0.6486486486486487,-0.22522522522522523,-0.6036036036036037,-0.44144144144144143,-0.8918918918918919,-0.09009009009009009,-0.990990990990991,-0.02702702702702703,-0.6936936936936937,-0.12612612612612611,-0.6486486486486487,-0.25225225225225223,-0.9369369369369369,-0.009009009009009009,-1.0,0.036036036036036036,-0.7837837837837838,-0.06306306306306306,-0.7297297297297297
0,0.0,0.0,-0.2153846153846154,-0.12307692307692308,-0.3923076923076923,-0.4230769230769231,-0.4076923076923077,-0.7538461538461538,-0.3384615384615385,-1.0,-0.6538461538461539,-0.676923076923077,-0.4,-0.9307692307692308,-0.3076923076923077,-0.7153846153846154,-0.35384615384615387,-0.6,-0.49230769230769234,-0.7461538461538462,-0.24615384615384617,-0.9692307692307692,-0.17692307692307693,-0.7153846153846154,-0.25384615384615383,-0.6076923076923076,-0.3230769230769231,-0.7846153846153846,-0.12307692307692308,-0.9538461538461539,-0.08461538461538462,-0.7,-0.17692307692307693,-0.6,-0.16923076923076924,-0.8,-0.05384615384615385,-0.9153846153846154,-0.03076923076923077,-0.7230769230769231,-0.11538461538461539,-0.6307692307692307
0,0.0,0.0,-0.2468354430379747,-0.310126582278481,-0.4050632911392405,-0.6139240506329114,-0.47468354430379744,-0.8291139240506329,-0.3291139240506329,-0.8164556962025317,0.17721518987341772,-1.0,-0.2088607594936709,-0.879746835443038,-0.2721518987341772,-0.6708860759493671,-0.18354430379746836,-0.6329113924050633,0.37341772151898733,-0.8734177215189873,-0.0949367088607595,-0.689873417721519,-0.16455696202531644,-0.5,-0.056962025316455694,-0.5,0.4936708860759494,-0.6708860759493671,0.04430379746835443,-0.5063291139240507,-0.006329113924050633,-0.36075949367088606,0.0949367088607595,-0.3670886075949367,0.569620253164557,-0.43670886075949367,0.24050632911392406,-0.33544303797468356,0.1518987341772152,-0.25316455696202533,0.1962025316455696,-0.26582278481012656
0,0.0,0.0,-0.2553191489361702,-0.15602836879432624,-0.3900709219858156,-0.48226950354609927,-0.375886524822695,-0.8014184397163121,-0.24822695035460993,-1.0,-0.3120567375886525,-0.723404255319149,-0.2127659574468085,-0.9716312056737588,-0.22695035460992907,-0.723404255319149,-0.24822695035460993,-0.6028368794326241,-0.14893617021276595,-0.7163120567375887,-0.0425531914893617,-0.9290780141843972,-0.0851063829787234,-0.6382978723404256,-0.1347517730496454,-0.5460992907801419,0.0070921985815602835,-0.6808510638297872,0.11347517730496454,-0.8723404255319149,0.0425531914893617,-0.5957446808510638,-0.014184397163120567,-0.48936170212765956,0.15602836879432624,-0.6382978723404256,0.22695035460992907,-0.7872340425531915,0.16312056737588654,-0.6028368794326241,0.10638297872340426,-0.5106382978723404
0,0.0,0.0,-0.2601626016260163,-0.10569105691056911,-0.4715447154471545,-0.42276422764227645,-0.4878048780487805,-0.7398373983739838,-0.34146341463414637,-0.9349593495934959,-0.6016260162601627,-0.7154471544715447,-0.44715447154471544,-0.9105691056910569,-0.37398373983739835,-0.6666666666666666,-0.42276422764227645,-0.6016260162601627,-0.4065040650406504,-0.7967479674796748,-0.24390243902439024,-0.983739837398374,-0.17886178861788618,-0.6666666666666666,-0.2682926829268293,-0.6341463414634146,-0.21138211382113822,-0.8455284552845529,-0.056910569105691054,-1.0,-0.032520325203252036,-0.7073170731707317,-0.13008130081300814,-0.6585365853658537,-0.024390243902439025,-0.8536585365853658,0.08130081300813008,-0.983739837398374,0.08943089430894309,-0.7967479674796748,0.008130081300813009,-0.7398373983739838
0,0.0,0.0,-0.2727272727272727,-0.1,-0.5272727272727272,-0.38181818181818183,-0.5727272727272728,-0.6363636363636364,-0.35454545454545455,-0.6818181818181818,-0.2,-1.0,-0.22727272727272727,-0.7818181818181819,-0.2727272727272727,-0.5272727272727272,-0.3,-0.5636363636363636,0.1,-1.0,0.045454545454545456,-0.7,-0.07272727272727272,-0.4090909090909091,-0.1,-0.4818181818181818,0.34545454545454546,-0.9,0.3,-0.5818181818181818,0.15454545454545454,-0.35454545454545455,0.1,-0.44545454545454544,0.5545454545454546,-0.7454545454545455,0.509090909090909,-0.4909090909090909,0.38181818181818183,-0.32727272727272727,0.3181818181818182,-0.4
0,0.0,0.0,-0.2809917355371901,-0.11570247933884298,-0.5206611570247934,-0.3884297520661157,-0.5867768595041323,-0.71900826446281,-0.5454545454545454,-0.9669421487603306,-0.7768595041322314,-0.6198347107438017,-0.6115702479338843,-0.9090909090909091,-0.48760330578512395,-0.6942148760330579,-0.49586776859504134,-0.5619834710743802,-0.6033057851239669,-0.7107438016528925,-0.4380165289256198,-0.9834710743801653,-0.3140495867768595,-0.7107438016528925,-0.371900826446281,-0.6115702479338843,-0.4132231404958678,-0.7768595041322314,-0.2727272727272727,-1.0,-0.19834710743801653,-0.71900826446281,-0.256198347107438,-0.6198347107438017,-0.24793388429752067,-0.8264462809917356,-0.17355371900826447,-0.9834710743801653,-0.12396694214876033,-0.7768595041322314,-0.17355371900826447,-0.6859504132231405
0,0.0,0.0,-0.2824427480916031,-0.015267175572519083,-0.5801526717557252,-0.21374045801526717,-0.648854961832061,-0.5419847328244275,-0.549618320610687,-0.7633587786259542,-0.7938931297709924,-0.5038167938931297,-0.8396946564885496,-0.6946564885496184,-0.6412213740458015,-0.6335877862595419,-0.5190839694656488,-0.648854961832061,-0.6259541984732825,-0.6564885496183206,-0.5725190839694656,-0.8778625954198473,-0.3893129770992366,-0.6030534351145038,-0.42748091603053434,-0.5648854961832062,-0.45038167938931295,-0.7633587786259542,-0.366412213740458,-0.9618320610687023,-0.24427480916030533,-0.6717557251908397,-0.2900763358778626,-0.5954198473282443,-0.26717557251908397,-0.8396946564885496,-0.19083969465648856,-1.0,-0.13740458015267176,-0.7862595419847328,-0.183206106870229,-0.7022900763358778
0,0.0,0.0,-0.2845528455284553,-0.17073170731707318,-0.5203252032520326,-0.4634146341463415,-0.6097560975609756,-0.7235772357723578,-0.4146341463414634,-0.7804878048780488,-0.2032520325203252,-1.0,-0.3008130081300813,-0.8943089430894309,-0.3333333333333333,-0.6260162601626016,-0.3170731707317073,-0.6260162601626016,0.056910569105691054,-0.991869918699187,-0.08943089430894309,-0.8048780487804879,-0.16260162601626016,-0.5040650406504065,-0.13008130081300814,-0.5528455284552846,0.2845528455284553,-0.8861788617886179,0.14634146341463414,-0.6747967479674797,0.032520325203252036,-0.43089430894308944,0.04878048780487805,-0.4878048780487805,0.4715447154471545,-0.7317073170731707,0.35772357723577236,-0.5609756097560976,0.23577235772357724,-0.4065040650406504,0.21138211382113822,-0.44715447154471544
0,0.0,0.0,-0.2847222222222222,-0.19444444444444445,-0.4583333333333333,-0.5277777777777778,-0.4861111111111111,-0.7986111111111112,-0.4027777777777778,-1.0,-0.24305555555555555,-0.7569444444444444,-0.2847222222222222,-0.9513888888888888,-0.3125,-0.7222222222222222,-0.2916666666666667,-0.5763888888888888,-0.08333333333333333,-0.7361111111111112,-0.13194444444444445,-0.9583333333333334,-0.1875,-0.6736111111111112,-0.1527777777777778,-0.5486111111111112,0.08333333333333333,-0.6875,0.04861111111111111,-0.9236111111111112,-0.027777777777777776,-0.6458333333333334,-0.013888888888888888,-0.5138888888888888,0.2638888888888889,-0.6041666666666666,0.20833333333333334,-0.7986111111111112,0.11805555555555555,-0.6319444444444444,0.11805555555555555,-0.5138888888888888
0,0.0,0.0,-0.2962962962962963,-0.2074074074074074,-0.45185185185185184,-0.5555555555555556,-0.4740740740740741,-0.8222222222222222,-0.4,-1.0,-0.17037037037037037,-0.8148148148148148,-0.2740740740740741,-0.9777777777777777,-0.31851851851851853,-0.7185185185185186,-0.26666666666666666,-0.6074074074074074,-0.007407407407407408,-0.7777777777777778,-0.13333333333333333,-0.9407407407407408,-0.2,-0.6444444444444445,-0.11851851851851852,-0.5777777777777777,0.17037037037037037,-0.7111111111111111,0.044444444444444446,-0.8888888888888888,-0.044444444444444446,-0.6,0.02962962962962963,-0.5185185185185185,0.34814814814814815,-0.6,0.2074074074074074,-0.7555555555555555,0.1037037037037037,-0.5703703703703704,0.14074074074074075,-0.48148148148148145
0,0.0,0.0,-0.2978723404255319,-0.16312056737588654,-0.48936170212765956,-0.48226950354609927,-0.524822695035461,-0.7943262411347518,-0.4326241134751773,-1.0,-0.40425531914893614,-0.7092198581560284,-0.3475177304964539,-0.9645390070921985,-0.3333333333333333,-0.7375886524822695,-0.3333333333333333,-0.5886524822695035,-0.24822695035460993,-0.7163120567375887,-0.19858156028368795,-0.950354609929078,-0.19148936170212766,-0.6666666666666666,-0.19858156028368795,-0.5390070921985816,-0.09929078014184398,-0.6950354609929078,-0.0425531914893617,-0.9148936170212766,-0.06382978723404255,-0.6382978723404256,-0.0851063829787234,-0.48226950354609927,0.05673758865248227,-0.6524822695035462,0.0851063829787234,-0.8226950354609929,0.04964539007092199,-0.6382978723404256,0.014184397163120567,-0.524822695035461
0,0.0,0.0,-0.3026315789473684,-0.20394736842105263,-0.4868421052631579,-0.506578947368421,-0.506578947368421,-0.7894736842105263,-0.45394736842105265,-1.0,-0.29605263157894735,-0.7368421052631579,-0.3223684210526316,-0.9539473684210527,-0.3355263157894737,-0.743421052631579,-0.3157894736842105,-0.5855263157894737,-0.125,-0.7236842105263158,-0.1513157894736842,-0.9210526315789473,-0.17763157894736842,-0.6513157894736842,-0.15789473684210525,-0.506578947368421,0.05263157894736842,-0.6842105263157895,0.019736842105263157,-0.8947368421052632,-0.02631578947368421,-0.625,-0.019736842105263157,-0.4605263157894737,0.23684210526315788,-0.6052631578947368,0.19078947368421054,-0.8092105263157895,0.125,-0.625,0.1118421052631579,-0.4934210526315789
0,0.0,0.0,-0.3088235294117647,-0.14705882352941177,-0.5220588235294118,-0.47058823529411764,-0.5882352941176471,-0.7941176470588235,-0.49264705882352944,-1.0,-0.5073529411764706,-0.6323529411764706,-0.4632352941176471,-0.9264705882352942,-0.39705882352941174,-0.7279411764705882,-0.375,-0.5882352941176471,-0.3382352941176471,-0.6544117647058824,-0.2867647058823529,-0.8970588235294118,-0.23529411764705882,-0.6323529411764706,-0.2426470588235294,-0.5,-0.16911764705882354,-0.6544117647058824,-0.125,-0.8602941176470589,-0.11029411764705882,-0.5955882352941176,-0.1323529411764706,-0.4485294117647059,-0.014705882352941176,-0.6470588235294118,0.0,-0.8014705882352942,-0.007352941176470588,-0.6102941176470589,-0.029411764705882353,-0.4852941176470588
0,0.0,0.0,-0.3106796116504854,-0.02912621359223301,-0.6310679611650486,-0.24271844660194175,-0.7087378640776699,-0.49514563106796117,-0.49514563106796117,-0.5922330097087378,-0.4563106796116505,-0.912621359223301,-0.36893203883495146,-0.6796116504854369,-0.3592233009708738,-0.4174757281553398,-0.4077669902912621,-0.4368932038834951,-0.18446601941747573,-1.0,-0.08737864077669903,-0.6796116504854369,-0.1262135922330097,-0.36893203883495146,-0.1941747572815534,-0.4174757281553398,0.07766990291262135,-0.9805825242718447,0.17475728155339806,-0.6601941747572816,0.0970873786407767,-0.3883495145631068,0.009708737864077669,-0.44660194174757284,0.32038834951456313,-0.883495145631068,0.39805825242718446,-0.6601941747572816,0.3106796116504854,-0.4563106796116505,0.22330097087378642,-0.4854368932038835
0,0.0,0.0,-0.3114754098360656,-0.09836065573770492,-0.6147540983606558,-0.3360655737704918,-0.7459016393442623,-0.5819672131147541,-0.6065573770491803,-0.7213114754098361,-0.4344262295081967,-0.9262295081967213,-0.47540983606557374,-0.8114754098360656,-0.4262295081967213,-0.5573770491803278,-0.4262295081967213,-0.5327868852459017,-0.18032786885245902,-1.0,-0.2459016393442623,-0.7786885245901639,-0.22950819672131148,-0.4672131147540984,-0.22950819672131148,-0.4918032786885246,0.06557377049180328,-0.9590163934426229,0.00819672131147541,-0.7377049180327869,-0.01639344262295082,-0.45901639344262296,-0.03278688524590164,-0.5,0.29508196721311475,-0.860655737704918,0.2540983606557377,-0.680327868852459,0.1885245901639344,-0.48360655737704916,0.14754098360655737,-0.5081967213114754
0,0.0,0.0,-0.3162393162393162,-0.09401709401709402,-0.6581196581196581,-0.28205128205128205,-0.8290598290598291,-0.41025641025641024,-0.6239316239316239,-0.4017094017094017,-0.358974358974359,-1.0,-0.47863247863247865,-0.5897435897435898,-0.47863247863247865,-0.3333333333333333,-0.4444444444444444,-0.37606837606837606,-0.03418803418803419,-1.0,-0.1794871794871795,-0.46153846153846156,-0.21367521367521367,-0.24786324786324787,-0.19658119658119658,-0.3504273504273504,0.2564102564102564,-0.8888888888888888,0.09401709401709402,-0.38461538461538464,0.03418803418803419,-0.21367521367521367,0.042735042735042736,-0.3162393162393162,0.49572649572649574,-0.7350427350427351,0.36752136752136755,-0.38461538461538464,0.29914529914529914,-0.24786324786324787,0.2905982905982906,-0.3162393162393162
0,0.0,0.0,-0.3235294117647059,-0.09558823529411764,-0.6323529411764706,-0.2867647058823529,-0.8088235294117647,-0.4632352941176471,-0.6617647058823529,-0.5441176470588235,-0.4264705882352941,-0.9558823529411765,-0.5220588235294118,-0.7132352941176471,-0.4852941176470588,-0.45588235294117646,-0.45588235294117646,-0.4485294117647059,-0.16911764705882354,-1.0,-0.29411764705882354,-0.6764705882352942,-0.27941176470588236,-0.39705882352941174,-0.23529411764705882,-0.4485294117647059,0.08088235294117647,-0.9338235294117647,-0.051470588235294115,-0.6102941176470589,-0.0661764705882353,-0.375,-0.03676470588235294,-0.4338235294117647,0.3161764705882353,-0.8088235294117647,0.19852941176470587,-0.5661764705882353,0.13970588235294118,-0.3897058823529412,0.125,-0.41911764705882354
0,0.0,0.0,-0.3238095238095238,-0.0380952380952381,-0.6571428571428571,-0.26666666666666666,-0.7904761904761904,-0.5904761904761905,-0.6761904761904762,-0.8380952380952381,-0.6476190476190476,-0.7333333333333333,-0.6095238095238096,-0.8857142857142857,-0.5142857142857142,-0.5904761904761905,-0.5333333333333333,-0.5333333333333333,-0.42857142857142855,-0.8285714285714286,-0.38095238095238093,-0.9619047619047619,-0.29523809523809524,-0.5904761904761905,-0.3523809523809524,-0.5619047619047619,-0.2,-0.8761904761904762,-0.12380952380952381,-1.0,-0.08571428571428572,-0.6571428571428571,-0.1523809523809524,-0.6095238095238096,0.0380952380952381,-0.8857142857142857,0.08571428571428572,-1.0,0.09523809523809523,-0.7523809523809524,0.02857142857142857,-0.6952380952380952
0,0.0,0.0,-0.3253968253968254,-0.1984126984126984,-0.5317460317460317,-0.5634920634920635,-0.5952380952380952,-0.8412698412698413,-0.47619047619047616,-1.0,-0.2222222222222222,-0.873015873015873,-0.373015873015873,-0.9920634920634921,-0.3888888888888889,-0.7142857142857143,-0.31746031746031744,-0.6428571428571429,-0.023809523809523808,-0.8412698412698413,-0.20634920634920634,-0.9603174603174603,-0.25396825396825395,-0.6428571428571429,-0.15873015873015872,-0.6031746031746031,0.1746031746031746,-0.7698412698412699,0.0,-0.8968253968253969,-0.07936507936507936,-0.5952380952380952,0.007936507936507936,-0.5476190476190477,0.35714285714285715,-0.6587301587301587,0.18253968253968253,-0.7619047619047619,0.07936507936507936,-0.5714285714285714,0.1349206349206349,-0.5079365079365079
0,0.0,0.0,-0.3275862068965517,-0.16379310344827586,-0.5775862068965517,-0.5086206896551724,-0.6293103448275862,-0.8103448275862069,-0.5,-0.9913793103448276,-0.3103448275862069,-0.8448275862068966,-0.3879310344827586,-1.0,-0.39655172413793105,-0.7155172413793104,-0.35344827586206895,-0.6293103448275862,-0.09482758620689655,-0.8362068965517241,-0.1810344827586207,-0.9827586206896551,-0.21551724137931033,-0.6379310344827587,-0.16379310344827586,-0.5948275862068966,0.12931034482758622,-0.7758620689655172,0.05172413793103448,-0.9396551724137931,-0.017241379310344827,-0.6120689655172413,0.017241379310344827,-0.5431034482758621,0.35344827586206895,-0.6896551724137931,0.2672413793103448,-0.8362068965517241,0.1810344827586207,-0.6206896551724138,0.1810344827586207,-0.5431034482758621
0,0.0,0.0,-0.3305785123966942,-0.256198347107438,-0.5289256198347108,-0.5702479338842975,-0.6446280991735537,-0.8099173553719008,-0.5371900826446281,-0.9090909090909091,-0.09917355371900827,-1.0,-0.4214876033057851,-0.9586776859504132,-0.4132231404958678,-0.7107438016528925,-0.32231404958677684,-0.6694214876033058,0.09917355371900827,-0.9669421487603306,-0.2644628099173554,-0.859504132231405,-0.2809917355371901,-0.5785123966942148,-0.15702479338842976,-0.5785123966942148,0.2727272727272727,-0.8429752066115702,-0.06611570247933884,-0.7603305785123967,-0.12396694214876033,-0.512396694214876,-0.008264462809917356,-0.512396694214876,0.4049586776859504,-0.6611570247933884,0.14049586776859505,-0.6363636363636364,0.05785123966942149,-0.48760330578512395,0.12396694214876033,-0.45454545454545453
0,0.0,0.0,-0.3333333333333333,-0.13071895424836602,-0.6143790849673203,-0.42483660130718953,-0.7189542483660131,-0.7450980392156863,-0.6405228758169934,-0.9803921568627451,-0.49019607843137253,-0.7450980392156863,-0.5359477124183006,-0.9607843137254902,-0.49019607843137253,-0.7254901960784313,-0.4444444444444444,-0.5620915032679739,-0.3137254901960784,-0.7712418300653595,-0.3660130718954248,-0.9869281045751634,-0.3137254901960784,-0.6797385620915033,-0.28104575163398693,-0.5424836601307189,-0.11764705882352941,-0.7647058823529411,-0.16339869281045752,-1.0,-0.1503267973856209,-0.6928104575163399,-0.13725490196078433,-0.5294117647058824,0.0915032679738562,-0.7189542483660131,0.026143790849673203,-0.9150326797385621,0.0,-0.7058823529411765,0.0,-0.5620915032679739
0,0.0,0.0,-0.3333333333333333,-0.16666666666666666,-0.5579710144927537,-0.47101449275362317,-0.6159420289855072,-0.7318840579710145,-0.6159420289855072,-0.9565217391304348,-0.3695652173913043,-0.7101449275362319,-0.4492753623188406,-0.927536231884058,-0.4420289855072464,-0.7246376811594203,-0.391304347826087,-0.5507246376811594,-0.2246376811594203,-0.7318840579710145,-0.30434782608695654,-0.9782608695652174,-0.30434782608695654,-0.7028985507246377,-0.2391304347826087,-0.5289855072463768,-0.050724637681159424,-0.7246376811594203,-0.13768115942028986,-1.0,-0.17391304347826086,-0.7318840579710145,-0.12318840579710146,-0.5434782608695652,0.14492753623188406,-0.6884057971014492,0.036231884057971016,-0.9347826086956522,-0.021739130434782608,-0.7681159420289855,-0.007246376811594203,-0.6086956521739131
0,0.0,0.0,-0.3333333333333333,-0.18518518518518517,-0.5481481481481482,-0.4888888888888889,-0.6,-0.7777777777777778,-0.5333333333333333,-1.0,-0.37777777777777777,-0.725925925925926,-0.4,-0.9481481481481482,-0.3925925925925926,-0.7481481481481481,-0.35555555555555557,-0.5777777777777777,-0.2074074074074074,-0.7333333333333333,-0.23703703703703705,-0.9851851851851852,-0.24444444444444444,-0.7111111111111111,-0.2074074074074074,-0.5407407407407407,-0.022222222222222223,-0.7111111111111111,-0.044444444444444446,-0.9851851851851852,-0.08888888888888889,-0.7111111111111111,-0.07407407407407407,-0.5259259259259259,0.17037037037037037,-0.6518518518518519,0.13333333333333333,-0.8814814814814815,0.05925925925925926,-0.7037037037037037,0.044444444444444446,-0.5555555555555556
